Vortex,Circulation,Core size,5-15m Circulation (model),Delta R,Delta V
398,143,3.26,126.04155646948739,0.014677926515397878,-0.17133607122526096
399,102,1.27,99.871986981832,0.07491123755904698,-0.15437152664541154
400,332,1.06,327.1309207370881,0.09190463894269399,-0.2042614065448196
401,233,4.01,194.25010490359122,0.4121448996256792,0.023448708510300387
402,353,1.36,344.59113204870266,-0.281338965844461,0.06589795582605296
403,171,3.61,146.97653335874134,-0.15750655378579473,0.4735927660660861
404,282,4.28,230.09834782568177,0.784452979213574,0.09642894962602108
405,388,1.29,379.6560878575888,0.04652536335445051,-0.04191714973473003
406,520,1.42,506.53685226764156,0.08502354176481079,-0.13848995717954138
407,163,4.9,126.29503113371068,-0.07388218097534405,-0.021429054821891565
408,528,2.29,494.3876889337377,0.039755230535820155,-0.39563006567982145
409,392,4.72,308.41688977336185,0.2471570436617538,0.43805776266551505
410,565,4.67,446.40678352457155,-0.04939363561577872,-0.15969800032748033
411,138,3.34,120.95367224671881,-0.22426242703238455,-0.011759941612365496
412,153,2.89,138.24250994163066,0.04941856461912823,0.3740470153156936
413,362,3.36,316.83519175053044,0.15371817852837547,-0.14681001832289672
414,153,4.29,124.73957019400413,-0.09467149924928811,0.3083639014512712
415,481,2.54,444.06863691952174,0.3243956394803988,-0.0020905619743466232
416,108,4.97,83.1780882890813,0.10468495182531742,0.28744177520833625
417,274,2.45,254.28311601090735,0.12952568163237776,0.21764496476065956
418,568,2.28,532.1290820012891,-0.1547078276230488,-0.5345168257003828
419,405,3.4,353.46213617225567,-0.39172881968396916,0.53795583189506
420,322,3.82,272.42507177130204,-0.19366681659936374,-0.39160642990398786
421,441,2.68,403.7435965230738,0.38055491580222606,-0.4560912576751297
422,370,2.15,349.01993101050994,0.018844815963868288,-0.10861311042566171
423,503,2.24,472.24599810495977,-0.04240348084099262,0.058308249983978516
424,359,4.68,283.40752703857186,0.182660471049621,-0.17737791892402063
425,386,2.76,351.65143668147084,0.40996076491368594,0.11601928761082059
426,169,4.02,140.7834177546618,0.1068526896129154,-0.3190881338846935
427,242,4.5,193.93608033408916,0.21571594059628926,0.09891193508347938
428,541,4.88,419.8943417284161,-0.20852129601963695,-0.09011427239455444
429,517,2.61,475.329147880027,-0.35929504574096965,0.11715610624807132
430,419,4.29,341.6070582437107,-0.3161238825680274,0.007483798597473257
431,470,4.82,366.6618945065485,0.042282933912442706,-0.17347395080685893
432,232,3.73,197.62679125656447,-0.3684650165989128,0.1319347275331006
433,349,4.21,286.37820160934405,-0.0050595244124018775,0.35258857341717625
434,255,1.78,244.83737483356813,-0.0907743426550479,0.03259133763445492
435,348,1.69,335.42886942504003,0.3314645781514179,-0.28869935814660486
436,419,3.77,355.84275525016176,0.22148847004126165,0.11250951773273271
437,305,2.62,280.24863427196846,-0.042820435464553504,0.20576723797828975
438,440,4.11,363.94302126072887,-0.3309842373439597,0.10064510782523374
439,198,1.86,189.4276317183246,0.03981197983483207,0.0968373574437901
440,130,1.65,125.51291667827829,0.0031444305951284415,-0.31852864315624657
441,120,1.16,117.90104008477388,-0.24436633209960243,-0.04246118068824257
442,460,1.63,444.48707624870013,-0.2884279583202763,0.153266939964583
443,353,3.63,302.9581127207199,0.41353936034013944,-0.060977172001074074
444,363,4.26,296.6695785519172,-0.07096239110282576,0.46817873037015884
445,153,1.49,148.65460956005495,-0.06064794649124662,-0.11289116008084751
446,517,4.51,413.9750041415168,0.002563824647621481,-0.10078828141940623
447,495,3.25,436.60131669356554,-0.12442720473681622,0.07879176943552384
448,526,1.23,515.687560638323,-0.08775264643318095,0.07443311350032751
449,478,2.28,447.81285421939475,0.06176190506209169,0.24826534578288112
450,182,1.24,178.37521134854808,0.3011213218189397,0.11711169034061936
451,207,1.15,203.43992883545604,-0.056254840687355624,-0.10060018983585524
452,440,4.6,349.6903628248427,0.04398160009216553,-0.639615721730136
453,326,3.42,284.10813431642845,0.1949006778070164,-0.06766724610037794
454,434,4.3,353.5497850729498,0.16613499699288903,-0.22283957705347665
455,144,1.47,140.01501618821376,-0.0023079369836457504,0.1378181369057366
456,562,4.92,434.70006823766636,-0.06008339564416716,0.470834029720085
457,538,3.09,479.7501852808472,0.1723714698388293,-0.27079730484411685
458,450,3.52,389.3471450502422,0.09573795585353653,0.3761085493599237
459,328,1.32,320.62507954727397,-0.1695770696947138,0.2540105152962202
460,503,2.16,474.2335011433488,0.09625193692836649,-0.16305062373209414
461,255,1.24,249.92131260373498,0.32638413391478815,0.20877624245386156
462,444,3.01,398.0462048514314,-0.05228226600972666,0.18617015827749495
463,433,2.7,395.93481557651825,0.12560816898625393,0.019993212573320207
464,418,1.16,410.6886229619623,0.1682813529745087,-0.07179249463145505
465,406,1.11,399.4838257699835,-0.3693623487495852,0.15503834145691364
466,285,4.74,223.8528407326798,0.03316189240507252,-0.18656765161959432
467,253,1.5,245.7216400116045,0.40199423880147744,-0.17932544046653598
468,527,3.79,446.88417940022936,0.1111718459641089,-0.3738182609649741
469,300,4.37,243.00080537406265,0.18906313648251105,0.22499809956119743
470,331,2.23,310.92752538873606,0.3459309129958864,0.24052272548863576
471,304,1.47,295.5872563973401,-0.4373354289950159,-0.2671830428678405
472,421,1.27,412.21673058187525,-0.1572491865689073,-0.16392315150047707
473,580,1.13,570.3607212532163,-0.08705080927801731,-0.11728737132661674
474,494,1.56,478.67953596214795,0.05445605962806104,-0.19075834852042461
475,512,1.79,491.3780778978904,-0.40518174840706783,0.19141204138669404
476,413,3.88,347.8102128660554,0.0065229464547433,0.0690240547730388
477,315,1.14,309.67404911756046,-0.05369906821092682,0.40604518050544464
478,123,4.24,100.68666101879253,-0.17512905924989466,-0.09799917758674084
479,141,1.11,138.73699367873812,0.05562458614724414,-0.03539837023681074
480,358,4.49,287.1346439937044,0.37049438360213394,0.0816742923616787
481,488,1.66,470.96143349451756,-0.21912780228691184,-0.11919153524303644
482,388,1.73,373.34811197446345,0.41701698001337256,-0.11990523196057556
483,204,1.33,199.34565504723855,0.00017160573009903103,-0.11079089374412406
484,143,4.02,119.12443040779075,-0.5826799434292707,-0.2765571644818482
485,104,2.08,98.45279943118744,-0.18603068718213478,0.05226720481702428
486,554,3.04,495.6737068437336,0.24477155233873407,-0.2075626116439102
487,404,4.74,317.32121984562326,0.09159720541958619,-0.3801616413330547
488,516,2.64,473.5553125941823,0.15401652390590795,0.07297721416566201
489,428,1.53,415.2107262704579,-0.06716264736192576,-0.061645400914747156
490,105,3.54,90.71499201499789,0.13001715376011655,-0.17407457136166893
491,239,4.3,194.69677104247694,0.025907857949551683,0.20144640569723227
492,348,3.62,298.8886221254118,0.1669961301234414,-0.3140421954145716
493,250,3.05,223.5304690225509,-0.1819944911775762,-0.12438273564359585
494,501,4.25,409.78355922599906,0.297661273498723,0.10345594914495222
495,552,2.33,515.7331460858084,0.007912565279327924,-0.016692902886493634
496,572,2.05,542.301321664019,0.20021311562957195,0.13753380829696105
497,281,1.52,272.7081546689494,-0.3721829979111635,-0.13712720509596296
498,421,2.69,385.1978707490025,0.16740963497280364,0.21970490087079736
499,445,3.47,386.4221454437134,0.20773421225080102,0.22774119318857008
500,262,4.05,217.74183791853255,-0.008118482146156786,0.2753582907795111
501,443,2.78,403.0754420116883,0.030549767309447702,-0.01714164892047052
502,447,4.44,359.9990657897608,-0.11086494300817339,-0.23869903430178485
503,508,1.85,486.2280024949661,0.16824475631040103,-0.22765268309090328
504,454,1.87,434.14516844399543,0.10284004652713652,-0.10894862400413063
505,323,3.94,270.756827360065,-0.4288157298488028,0.004991203844639636
506,563,2.42,523.3781875441307,0.07577772503507613,-0.1527389857625361
507,246,1.31,240.54967479061196,0.12510181308261908,-0.0829999539315957
508,574,3.19,508.3842932220717,-0.292276395479254,-0.3440653376616697
509,209,1.01,206.2117956989222,0.036365604437329314,-0.23479016776215436
510,483,3.31,424.2340798671311,0.45771619594249835,0.12344239483629436
511,432,2.35,403.17264123371467,0.1863538615366785,-0.37658989284104744
512,579,2.42,538.2521680071965,0.005770027068126159,-0.26152272638271834
513,444,3.27,391.07313798103735,0.08767267180968137,-0.2812092165133965
514,253,4.93,195.5243474761259,0.10810243703907388,-0.09609592237335869
515,314,1.57,304.14218042606484,0.3083688855526656,0.20064289342372538
516,159,1.48,154.54222276265043,-0.49617029829287707,-0.6090266492986622
517,137,2.71,125.19577375510839,0.07097769424041576,-0.3556072255511849
518,456,2.91,411.485889589163,0.18727109079755638,0.3603039674828474
519,387,4.93,299.08269752276965,0.10732451484497173,-0.23207600273824952
520,357,4.79,279.21878844924845,0.08346241080719549,0.09912573968420839
521,386,2.09,365.22768368383936,-0.2740334584793593,0.06099496608342786
522,264,3.74,224.71602954749068,-0.1493936505955204,-0.2609969644860919
523,299,1.29,292.57002646757485,-0.2967532698168166,-0.004821445579125919
524,168,4.89,130.28071615047608,-0.428883916060422,-0.1932215827826565
525,495,1.93,472.0318715117431,-0.14645776684134823,-0.1201985436581431
526,284,1.3,277.8004893385113,-0.21408474011883585,-0.2058219693559729
527,481,1.64,464.58880568746997,-0.04188176640144654,-0.32716046831056333
528,408,1.85,390.5138287754845,-0.08091386823755727,-0.021317332919884118
529,136,3.74,115.76280310022248,-0.17431592952077885,0.029839155321997567
530,382,3.71,325.8930922859612,0.277545139410142,0.3577040189261113
531,432,1.8,414.416391341152,-0.325030901417771,0.06769108135382744
532,584,1.27,571.8160823273519,-0.037065676618552514,0.027462731775328052
533,198,2.77,180.2683103734463,-0.09055069742995601,-0.16716919582338044
534,567,3.01,508.3157616008146,0.027983093229914734,-0.0759512492068548
535,297,4.18,244.29529201902687,-0.21686164760001814,0.3924209755642043
536,436,4.16,359.20237639916746,0.13703518754399363,-0.029394182042226897
537,533,3.11,474.65104154152004,-0.0362279679143478,0.12861830872587773
538,572,2.04,542.5697520555336,-0.03575849151481737,0.1176621250240117
539,292,1.44,284.23352919749516,-0.1560476652165015,-0.6384044467346246
540,522,3.12,464.540930870931,-0.4217374058656253,-0.11445438259631457
541,567,1.09,558.2176286103306,-0.09180820771323311,-0.11643022492912318
542,237,1.93,226.00313848137995,0.14105904896270682,0.4854426653313858
543,490,4.74,384.8697963474143,0.07870687683508325,-0.22581698652899362
544,213,4.64,168.7159729305305,0.21629781439017448,-0.16425959285731032
545,451,3.18,399.71897167056284,0.4018405950471949,0.15588050592638436
546,327,3.09,291.59537283798704,0.2011597627551951,-0.012661251116805028
547,536,4.6,425.9864419866266,-0.011691035278665057,-0.10057345184481001
548,249,2.52,230.15070204784297,0.3232790381737465,0.21186756817281055
549,276,3.99,230.45928163352642,0.5249376906009556,0.08317775703539473
550,453,4.21,371.7172645531027,-0.14770412209345327,0.20252133533805905
551,524,3.02,469.45536335919576,0.3006551623367901,0.5627296547273346
552,278,4.93,214.84493517139526,0.0229079499380296,0.9310450986862878
553,105,1.11,103.31478252671988,0.3087886119090476,0.41580951697878815
554,371,4.57,295.59165522725647,-0.0866023171680633,0.08243852074641164
555,515,2.91,464.726388461445,0.34892296826378943,0.6848153357829048
556,217,2.64,199.15019928863865,-0.3003676302814206,-0.11051935915398664
557,449,4.97,345.80520038701394,-0.22846780545645382,0.10098280481002823
558,563,3.07,502.71800521766033,-0.3255546215391599,-0.12466366998932937
559,573,1.86,548.192085730303,-0.0658573026717322,0.25548966996997735
560,512,3.44,445.56598634712617,-0.3338405804910878,0.23556564740407107
561,319,2.64,292.75997038283754,-0.030363068263415446,-0.09821867604530111
562,455,4.15,375.1548202352522,0.5736215138631686,0.31664000781328644
563,326,4.14,269.0064839085504,-0.2159262838545705,-0.21397130592777905
564,555,2.18,522.7164976496258,0.029072045486139134,0.18384058032531495
565,376,1.27,368.1555598545964,-0.3060515097041642,-0.10808791399361566
566,181,1.68,174.53485029569933,0.184353728498918,0.024171878329749496
567,300,1.18,294.5747934427159,0.20782089665870432,-0.21097774179868936
568,360,4.98,277.0213127490445,0.07453637900706322,0.2921544342424653
569,310,3.95,259.6576477431678,-0.23475096026897993,-0.0255086992249858
570,265,4.9,205.3262776100204,0.014703454773730435,-0.14186904101346343
571,394,4.73,309.7285919223437,-0.0668874747077446,-0.304611138939015
572,527,3.1,469.6247490373802,0.3031488303844334,-0.3427529055795209
573,378,1.92,360.6303932524069,0.09240667181891736,-0.18329220515322173
574,206,2.95,185.40834538754493,-0.09615094898773434,0.10475349391302331
575,278,4.06,230.85704481078506,0.08515090901070665,0.038408509175414184
576,267,3.46,232.02092608877328,0.15837686027123915,-0.023118046067923424
577,200,1.62,193.3338893070054,-0.13750108663483412,0.09331798851469868
578,472,4.1,390.72129329497363,-0.35530507754422697,0.04215987541065731
579,347,1.8,332.8761291559717,-0.031016919238145726,-0.02480648638979428
580,293,4.1,242.54520960895607,-0.007700705788599342,-0.2886909500247531
581,143,2.58,131.70924845061228,0.1440857057111707,-0.0869157970324733
582,497,2.84,450.50030841301486,0.11771401418038864,0.14119320414334274
583,336,3.93,281.8728165132113,0.3003906056719575,-0.14960680181697256
584,388,2.6,356.9399333620501,0.35492901469104876,-0.005721574531582892
585,189,1.57,183.06647165772694,-0.16575328597959357,-0.16809123978910223
586,347,2.65,318.2644091445502,-0.03601496341793526,0.506126868014605
587,470,2.57,433.1470888372167,-0.29106088050241796,0.02551940212472264
588,318,4.96,245.12438275344985,0.12051903946698397,0.3354355003885528
589,562,3.12,500.1379370679373,-0.24431875141771156,0.23237205760253207
590,568,3.66,486.39199593198344,-0.11423087833819985,0.10180629685056133
591,513,2.42,476.8969985970498,-0.09215207100715436,0.048742825259052346
592,451,1.01,444.9833486134636,-0.463073840545278,0.09006896694506511
593,121,4.1,100.16372137434703,-0.0002917823414582332,0.04456977814633348
594,226,2.27,211.84158887276925,0.09622195079783533,-0.13319108138695526
595,553,2.71,505.3522838436127,0.05208920516201583,-0.16210485842029454
596,363,4.81,283.4290436099068,0.3017219466080672,-0.5078870799909095
597,398,4.8,311.02141976429857,0.22915657561361755,-0.6827548636788338
598,565,3.8,478.74277203231134,0.04720638009596364,0.282437038352177
599,239,2.7,218.54138781244305,-0.012439367718903433,0.6043172385934693
600,283,2.61,260.1898430368426,-0.3209850933018446,0.2901515533401955
601,221,1.95,210.54596879695004,0.036191665024261646,-0.023558954606414467
602,124,3.47,107.67718210116956,-0.29534232540612637,-0.32739320337339745
603,553,2.12,522.4459618990869,0.6022560583475928,-0.1421839948277273
604,267,2.22,250.9415028265484,-0.15167471351772413,-0.07255122669577795
605,195,3.53,168.59395480362699,-0.34097033477335964,-0.3648415180637241
606,512,3.45,445.2451667766301,-0.14295987553310752,0.16948431088091193
607,150,2.25,140.7537157248338,-0.15721052879464753,-0.156758679199112
608,197,4.92,152.37707018295418,0.18218455500046493,-0.006797737736224251
609,463,4.85,360.2779449742527,0.5322778316504704,-0.2283362127243385
610,427,2.04,405.03021700649094,0.2844833528165043,-0.1940052779827668
611,376,3.47,326.50500379064323,0.5000003908105173,0.022566782669841322
612,493,2.84,446.87455140365466,0.08140880292358804,-0.15545018301583807
613,391,3.44,340.26621222993424,-0.05567075217112605,0.061918820653715
614,204,2.43,189.53586783296382,0.3355497092896377,0.12260862726293767
615,131,3.57,112.92889349330976,0.08724379322869376,0.13014921774320337
616,552,1.39,538.2848421017103,0.5397107597603826,-0.023475887335227274
617,293,4.12,242.16064386896346,0.08335730125297723,-0.18666096742650853
618,597,1.29,584.1615578633518,-0.22399917661832164,-0.6998356766268294
619,133,1.71,128.08705253233515,0.1754094005749992,0.10658487816629314
620,227,1.84,217.3698570309441,-0.09782140561094765,-0.3568499064476391
621,355,1.76,341.1509235278998,0.41184452205019156,-0.22871459537857797
622,326,1.81,312.59154075112974,-0.1131196451144533,0.1205157794369448
623,469,4.37,379.891259068118,0.3746367448011086,0.044381514612023956
624,400,3.21,353.78747913386997,0.04530647340646696,0.039806207420711524
625,294,4.73,231.117274175556,-0.07639733312044941,0.24637078769498744
626,543,3.18,481.2580967120081,-0.05382489758729819,0.24406996499951622
627,349,4.76,273.65764218189,-0.0027784887950479593,0.10971170577015503
628,401,3.64,343.89787387360104,-0.020089144292438015,0.40458728564363805
629,383,2.49,354.6238952731416,0.10372914946991814,0.1950434015397324
630,401,4.16,330.36732324785817,0.04987739794467245,-0.1810573196224832
631,175,4.35,141.98202266340016,-0.2509889180139227,0.18108907929694626
632,385,1.63,372.01635729510764,-0.6505148266106693,0.07750311649207128
633,563,2.62,517.3114134266172,-0.16207696622794396,-0.13461600588611766
634,520,2.38,484.4921434025582,-0.31305147444395376,-0.02214240316182539
635,598,2.34,558.4036098696946,-0.043276629347595616,-0.06359781735575296
636,193,1.2,189.39364071560024,0.15137416055500302,0.2843564250858729
637,503,1.3,492.0198807650394,-0.36829057401414567,-0.14127659938676917
638,193,1.92,184.13139126379508,0.008542532977531422,0.1554021255739017
639,583,1.01,575.2223774759409,0.3136384176000875,-0.27685877886286725
640,192,1.57,185.972288668167,0.015198176212149537,-0.1090199123448559
641,145,4.4,117.16243752244846,-0.09677300246296631,0.300765563390855
642,321,4.5,257.245792509267,-0.4067356604446106,-0.3747594281948718
643,404,4.07,335.2254787593106,-0.2471308420223232,-0.4510038402411237
644,458,3.21,405.0866636082811,0.3316589509616863,-0.1799129279561385
645,126,4.64,99.8038149729899,-0.16022002076133635,0.01401956454002267
646,338,4.75,265.25697278463514,-0.2736596764303114,0.06932474747513338
647,181,2.98,162.58772688833608,0.5828700351023901,0.40796452808278794
648,531,3.57,457.7499423278435,0.37942947588435166,0.08296883898022755
649,220,4.03,183.12452342499458,-0.3092197183702257,-0.07813193518327335
650,334,4.09,276.70403496841203,0.1867911702469086,-0.15428768135563542
651,362,4.75,284.0917874202305,-0.328065976816194,0.06000960358411003
652,291,3.36,254.69348287128278,0.05367535783790735,-0.5265141783683107
653,110,4.06,91.34631269491494,-0.1358879305574827,0.7130218374906491
654,109,2.99,97.84758264842432,0.0834733031058132,-0.1174238888247876
655,278,4.63,220.38675430540837,0.2514463090943281,-0.09369779176195321
656,379,2.93,341.5596825808854,-0.0056141671283039506,0.16538825969153567
657,525,4.12,433.9055905501905,-0.3430380187302518,0.14267459303330576
658,273,1.14,268.3841759018858,0.02452490117201637,-0.41187348568066773
659,360,1.66,347.4305656926769,-0.4546512430265193,0.03323347638461391
660,364,4.49,291.94695646287266,-0.00962273191554092,-0.1173610129586123
661,496,3.01,444.66422884304063,0.19705093183516456,-0.1259351840427534
662,549,3.89,461.9871093954768,0.3510227803114394,-0.5212522928522898
663,420,3.01,376.53019377838115,0.1116654123779492,-0.05964561378420055
664,514,3.73,437.8455633873884,0.1632685373117337,-0.6335825334894004
665,236,3.91,198.28899964017637,-0.3811328773406976,-0.4557018993603032
666,251,4.01,209.2565507759717,-0.26170321172210614,0.49594280341491126
667,377,3.87,317.7371067867488,0.1990437411595105,0.1967214532571897
668,477,1.7,459.5748372988426,-0.8483412767252322,0.22492855988867014
669,452,2.67,414.0664624185827,0.19624160685214492,0.16800150598843727
670,580,1.85,555.1422075729928,-0.14501129864219922,-0.08171473688506693
671,251,1.77,241.10268681194958,0.005896079617183612,-0.0833458011413328
672,307,3.81,259.9328107342115,-0.10200447374598451,0.21635618906745652
673,245,3.62,210.42446097909738,-0.14216113662425453,0.0893607763774693
674,272,1.76,261.3888766185599,-0.4015114503438125,0.1720376720311044
675,344,3.13,305.92683002346075,0.12686062197409578,0.3041904903764742
676,362,4.24,296.32984787644637,-0.09222367139439946,0.2449435544034454
677,361,4.42,291.21587959822887,0.024338555576806083,-0.08056056630528403
678,136,2.49,125.92388970534532,-0.15232168367263993,0.23396092428052978
679,154,1.46,149.7938375293657,0.31381755945398193,0.1474187328821724
680,292,1.94,278.31953190149113,-0.06387292057175382,0.10734330258065103
681,449,1.33,438.75587802063774,-0.12165511478824745,-0.15844344770154156
682,317,3.99,264.69417491966624,-0.04446430530879384,0.13369120370252155
683,475,3.92,398.78985609497875,0.24291434899601516,0.29387282096387857
684,154,1.41,150.0667751022354,-0.2627148516667315,-0.16833530667680283
685,216,3.8,183.02378541412253,0.20668043646331774,-0.2727241972935955
686,399,3.33,349.9609491418925,-0.11756584126441018,-0.35344545342306044
687,354,3.16,314.17791750555307,0.2733858273158461,-0.4159931178898107
688,447,2.9,403.6249424493034,0.31048422154557825,0.32995148394268725
689,336,4.36,272.38321915612465,-0.2580036993870402,-0.3569622441147157
690,350,1.6,338.60746742752286,-0.09089145926720793,0.12627042644856074
691,536,1.88,512.3231569149709,0.0199961712705394,-0.3314722191962062
692,177,3.04,158.36506518292578,-0.47724366878049396,-0.054683825423907366
693,398,1.64,384.4206749763265,-0.04963480309191103,-0.15818644038532276
694,596,4.73,468.5234537708549,0.16478584496640555,-0.3632002485520383
695,561,2.87,507.5402146071068,-0.09145861187838204,-0.25366727210147566
696,210,1.92,200.35021847355944,0.30528819349397035,0.185467181125908
697,157,2.81,142.58156654593333,0.5798048806592215,-0.05319746635746738
698,394,3.5,341.3919731096258,-0.14265194139525048,-0.16724876332909108
699,179,1.81,171.63768648604977,-0.396828078091473,-0.20531031333347435
700,328,3.57,282.75326004431764,-0.2998377154664139,0.3508605151796647
701,128,1.97,121.82870344450896,0.5145870047358069,0.06333322485793719
702,309,4.25,252.74075808549645,-0.15162375905633094,-0.27659659364512407
703,120,4.89,93.0576543931972,-0.03272297543194951,0.29806068791675366
704,569,1.23,557.8445285232049,0.016753288868568198,-0.1186407370061565
705,548,2.9,494.82431423315046,-0.03661871678513824,-0.2211958456410878
706,384,3.51,332.48516418613895,-0.017913531708865338,0.06457635044992491
707,543,2.79,493.7534777496162,0.017153682207572064,-0.08605055146243681
708,553,4.96,426.26975994546467,-0.15142019374121077,0.42035080592541646
709,368,2.62,338.13605708880124,0.06861861359473038,-0.5176573904355533
710,253,1.29,247.559253164871,-0.17349916504165078,0.07418020200332419
711,106,2.99,95.15452991498144,0.4152263835721525,0.3105838713805848
712,103,4.53,82.33801830620921,-0.027996971427602147,-0.36559282382544267
713,344,4.94,265.6228361293897,0.09489889896459701,0.21361387291313788
714,447,3.33,392.0615144521954,-0.17539875573567235,-0.18760670270703314
715,529,2.73,482.8244675430707,0.3296268634016883,-0.5530691246805983
716,417,1.11,410.30727917754473,0.005290776367030679,-0.017964052582531545
717,471,1.09,463.7045909620207,-0.13350928716805568,0.09147380272835888
718,198,3.85,167.13177034407457,-0.03600758290212273,-0.33237016260250385
719,289,4.73,227.1867082882166,0.13983475800881068,-0.00931993271432154
720,112,1.36,109.33203056502751,0.3148464572788287,-0.35399888467275425
721,122,4.76,95.66255686587562,-0.11988634270463067,0.2673470546123956
722,532,3.99,444.21861532259425,-0.24446762588311008,0.3993110548752695
723,523,2.46,485.0878086676338,0.28414701423798355,0.36142465619778447
724,566,4.24,463.32235883444366,0.5261770146457944,-0.30195953648795365
725,130,4.27,106.15951780968297,0.03693347132950458,-0.01960873989674624
726,424,2.56,390.98488448285894,-0.11737076039298801,-0.08580546014684252
727,582,1.2,571.1248647485976,0.38521932185744273,0.29657330177985824
728,474,2.28,444.0654663179772,0.3421160927623689,0.3601548936495863
729,399,2.62,366.62034450660786,0.09044096844136625,-0.1043501913938985
730,143,1.02,141.05505521976582,0.231470644097153,-0.07296204902081388
731,530,2.47,491.2985536083132,0.14405544111325788,0.5303993229986701
732,160,3.52,138.43454046230835,-0.1178343472531292,0.28780585130379877
733,443,4.94,342.0666174573245,0.4527805536393553,0.05813295335411557
734,427,2.13,403.2017251913157,-0.2001598385619275,0.10773394752583036
735,445,2.43,413.44833914543585,0.24848480718403268,-0.3271890534478503
736,188,4.62,149.16341129490164,-0.08826554964785663,-0.33419770053949854
737,333,3.99,278.05413327523297,-0.08361600037281203,-0.03919518999349839
738,172,4.51,137.7247595983383,0.5412064083638543,0.010867014116321343
739,110,1.36,107.3796728763663,0.05882377990392963,-0.041236125394290286
740,505,2.97,453.9264613871991,-0.11784190636329832,0.025894270103367024
741,543,2.89,490.6253784202971,-0.2471229541148859,-0.0786756788401233
742,124,2.91,111.89528576547414,-0.46187204762255735,0.43338349703936935
743,235,1.85,224.92830824078155,-0.25801650669687426,0.11928575230993622
744,201,2.55,185.45818157381308,-0.3071107573878112,-0.4290110735081945
745,234,3.26,206.24981967734303,0.009769715822893888,0.01033965692335261
746,388,4.41,313.253571909832,0.07737934577328552,-0.12078018277273696
747,347,3.97,290.1968067467632,-0.02878043213687131,0.20732781405728468
748,487,1.19,478.04710027636173,0.3555406500390955,0.05565052443375856
749,316,4.67,249.67175857303468,-0.01325908554226433,-0.41262642034286895
750,530,3.36,463.874728253539,-0.31372022073282296,-0.04286342305282896
751,348,4.33,282.80162837358847,0.2643019517689291,-0.17762264381990725
752,228,3.8,193.19177349268492,-0.7700282576990064,-0.23569866435864453
753,244,3.98,203.89857183073468,0.10737434670060912,0.3530884227321234
754,433,4.65,342.6889241933876,0.060268767643436756,-0.1127176493172669
755,119,1.28,116.47924727795468,0.10636906287454288,-0.17673403496908832
756,390,2.93,351.4730242916762,-0.070826454341119,-0.20213418018845325
757,386,3.68,330.04743081947277,-0.28727679301333253,-0.3485872584476898
758,485,2.45,450.0996761506938,0.012913495897353572,-0.04714676404716179
759,217,4.53,173.46941720822716,0.07763384081143117,-0.17991075105383658
760,243,2.16,229.10286436945074,0.19050069372098297,0.14906511457099933
761,522,4.61,414.5132262401411,0.3923915652167376,-0.09053737922552776
762,591,4.77,463.0217240379112,-0.11269372406168644,0.2542289559506394
763,445,1.55,431.3679335487406,0.18470595074508603,0.03497340222123199
764,494,4.91,382.43102791372013,-0.013919019813200945,-0.05510753471509972
765,100,4.43,80.60296761211663,0.09692473216831135,-0.2073689604122974
766,597,2.6,549.2091242709894,-0.06508105849692557,0.12941025467078945
767,393,3.14,349.26631758397076,-0.09397499200548083,0.1725054819366786
768,219,1.01,216.07838879456443,-0.2050586884323371,0.5385034032748236
769,267,4.7,210.42455242155475,-0.15896154174209046,-0.1873897987504193
770,275,1.33,268.725760480346,-0.07044583801274898,0.5289803737988115
771,143,4.83,111.46380077499654,-0.3064731706674291,-0.03935280924390928
772,211,3.3,185.45813525850292,0.4341226336587393,-0.4971653655158081
773,100,3.21,88.44686978346749,-0.5154370248865332,-0.29745727338420075
774,266,2.32,248.65989246842122,0.4966927605153976,-0.13310157362788624
775,493,2.47,457.00035269603484,-0.21094665996232703,0.08356108210614621
776,483,3.46,419.7232483178931,-0.22788998381880707,0.6476641237336108
777,459,3.62,394.22378607920695,0.1951919303069198,-0.0231016123890543
778,314,1.83,300.8149451803642,-0.01595749384756521,-0.3347690022509782
779,134,4.15,110.48515584950283,0.1489605591931758,-0.0644753062535945
780,305,4.55,243.4115874722094,0.30626877782339806,-0.6206586435509296
781,297,4.52,237.61836546750766,0.0724959168702029,-0.23054697335486998
782,108,1.95,102.8912426700028,-0.011506547742795343,0.001965304899398747
783,532,2.77,484.3572783771386,-0.036021270252105664,0.46613866998618103
784,346,2.63,317.73042192261477,0.025567986509976832,0.3614730097049412
785,175,4.31,142.44478336212455,-0.23509065320341913,0.038609445507527915
786,404,3.04,361.46602448532195,-0.7415965411936842,-0.3920753781692572
787,120,1.7,115.61631127014907,0.20000256411699546,-0.7109804889920222
788,246,2.51,227.5102175505088,-0.3290368085563813,-0.4590806412005669
789,176,2.46,163.2417864732381,0.06358722908758815,-0.909853315982461
790,242,4.4,195.54006814091397,-0.11571859901346467,-0.08163353863840944
791,175,2.63,160.7018029955422,-0.17164720739083383,0.294251353834564
792,225,2.98,202.111815192683,0.13923301092856394,-0.30649329810358844
793,191,2.42,177.55814177784893,-0.16466433930635752,-0.18202322811125726
794,465,2.45,431.53886476303626,0.03851532616834884,0.05938659636532303
795,301,3.98,251.53061525020956,-0.1460561563892796,-0.10494445988457869
796,304,4.0,253.64075226209266,0.3597459935068783,-0.1612095292058564
